"""You messed up the show with season 8. I bought my favorite popcorn and my favorite drink, then sat in my favorite chair to see my favorite show. When I was done, I almost choked on everything at once. Boooooo, boooooo, boooo"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I know a lot of people were angry about the way it ended, but I liked it. I may have written the last couple of episodes differently, but I don't have a problem with the way they wrote it. Season 8 episode 3 is about as good an hour of television ever produced. All 8 seasons are fantastic!"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""You will hate some characters. At the same time you will love some characters, and some characters will admire you."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""The huge story line gradually unfolds, and the characteristics of each character become more and more obvious. I think I want to talk with each other. It's too wonderful to stop."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Perfect ?? spot on #got. I envy anyone who has never seen a single episode of thrones because potentially you have all this to look forward to. For me unfortunately my time is up. Phenomenal. This series sets itself apart from any other; the score, the dialogue, The acting, the effects, cinematography, it's all in a different class to any other series out there. Sometimes it's hard to believe that this is a series and not a	blockbuster Oscar w	inning Pictu	re. It's	a masterpiece. Is it possibly t	he best series o	f	all t	ime	???	""""""""""Ask me""	again	in	10	ye	""ars.""""""""""	""""""","hum""	an		",,,,,,,,,,,,,,,,,,,,,,
"""From characters, music to production-everything incredible. No doubt an u unbeatable show."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"I love GOT .. just love every little detail .. all the massive numbers of the character's and their position everything is very detailed .. hope for a new series before robert and what happened .. can't get enough,human																			",,,,,,,,,,,,,,,,,,,,,,,
"So many interesting characters and story lines! Cinematography of the show is perfect. Perfect show to watch...,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Feel devastated after final episide, everything for nothing...."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Do not believe any of those negative reviews. I honestly cannot understand why some reviewers have given this such a low rating. I think some people love the Gossip stories.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"this show is stunning, incredible and definitely worth your time! However, be warned! Once you start you won't be able to stop and TV will never be the same! There is enough dead series television. But once in a while a show comes along that transports you to another world and makes you believe in the magic of television again. Game of Thrones is one such show."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I've never been in love with a TV show before GOT, and it totally ruined other tv shows for me. It is the best thing to have happened to television, and it set benchmark for other tv shows. Unfortunately, towards the end, the show's quality dropped in so many unexpected and unforgivable ways. It is easily the Best Tv Show ever, if not for the the last two seasons. If you are new, and can't decide whether to watch it or not,	I'd suggest give it	a try. GOT	has got h	is moments. You'll totally love	""it but yes"," the""	l	ast c	oup	le	of seasons	will	di	sap	poi	nt you	. But	as	a wis	""e man said"," It's not the destination it's the glory of the ride!!""""","human""",,,,,,,,,,,,,,,,,,,,
"""I'm giving 10/10 for the sake of the first 6 seasons and maybe 7, but season 8 is a disaster even though the acting on point, the cgi on point, music on point, everything but the writings, and we all know why, dumb and dumber/ david and dan It's sad... i used to rewatch all 7 seasons over and over and the boredom in me NEVER existed! I was dying for s8.. untill these 2 decided to ruin it for me, I don't have the guts to watc	""h it again"," because""	of the endi	ng. But s	till no shows ever came close t	o game of throne	""s""""""	""","huma""	n											",,,,,,,,,,,,,,,,,,,,,
"Lot of twist and great suspense Perfect direction You should watch this its the best no web series can beat this in case of twist and shocking moments a must watch web series . However the pace is slow but you will not be disabled if you continued to watch this series,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I will say that this still a great TV show and one you should still watch but, man that last season was really bad."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""When Jon in the last episode told tyrion : """"I'm sorry it came to this"""" , i felt that. You felt that. We all felt that. Idk why i ended up giving 9 stars. Prolly because i fell in love with the show. Yes it was ruined at the end, but many of the episodes were THE BEST on TV. I was heartbroken after the finale but it is what it is. 9 stars for all the amazing actors and crew out there who played their hearts out. And the mis	sing 1 star? Well e	""arn it","D&D.""""""	""","human""																",,,,,,,,,,,,,,,,,,,,,
"""One of a kind, good story telling, good entertainment a mix of fantasy, some comedy some horror has a bit of everything for everyone."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I'll be short: season 1-5 : vote 10 season 6 : vote 8 season 7 : vote 5 season 8 : vote 2																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Without Martin books, last 3 seasons started the descent into the abyss. Poor screenplay, awful dialogues, plot armors, plot holes, all characters have a regression, internal inconsistencies, incompetence in military matters. Disrespectful to the public and the author. I bet the actors will show their disappointment in the future. I really don't know if i'd recommend it"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Up until season 4, I was convinced nothing could or even would ever compare to Game of Thrones.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"After season 5, I thought """"OK, this one was a bit weaker, but they'll do better on the next one"""".																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Season 6 came around and while it wasn't bad, it wasn't that good either. Great cinematography, sure, but that's because of the huge budget. The writing, on the other hand...																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Anyways, I was convinced that the writers would learn from their mistakes and give us a flawless season 7, on account of there being less episodes. I was wrong again. The writing was... catastrophic. Yet I still found myself enjoying the action scenes, once my brain was turned off.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"I told myself """"You know what, it can't possibly get any worse... right ?""""																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Well... I was wrong. Not only is the last season almost ingeniously bad, it also destroyed all the build up from the first seasons.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"At least now I know it won't get worse than that. You know, because it's ended."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Just completed got in single shot it took 90hrs to complete whole series without sleeping. I always judge people who take reference from got. But now I understand what's the reason. Must watch series????????,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Game of thrones is the best on TV show ever!!!!!!!!!!!!!!!!,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Just wooooooooooooooooooooooooooooooooooow!!!! I like it,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""The greatest TV show ever ever ever ever, I like it!!"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"NO ENOUGH WORD FOR THIS SHOW. HANDS OFF ??????????,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""One of the best show I have ever seen on TV , I do recommend this brilliant show !"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I was prejudice towards watching GoT because I never liked Fantasy but I was hooked immediately. I never enjoyed any show as much as GoT. It is set in a fantasy world but it shows brutality, intrigue, family love and hate and all aspects of life in positive and negative effects. Never have I seen such a character building and twists in plots. Important characters suddenly die and you never predict what will happen. The dialo	gs are some of the	the best eve	r written	. I love this epic show. The pr	oblem is that no	s	how c	an	mat	ch it whic	h mak	es	fut	ure	TV sh	ows n	ot a	s goo	""d as could be.""""","human""",,,,,,,,,,,,,,,,,,,,,,
"Just watch it ???? Great show great dragons' and actors john snow the imp.,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""So, so ,much awful writing.. takes away from great cast and some great potential story... Season 8 is NO exception... basically crap writing.... is what we can expect from the Game of Thrones. Lesson... don't create a series based on books and then try to write it yourselves after that... because you are not the writers and you will likely fall short.... Not planning to engage any prequel or future stories from these guys be	cause they have pro	ven they can	't delive	r. And I came back to take away	another star fo	r	the c	onc	ert	ed effort	of us	ing	ca	st	to att	ack s	how	fans.	""SHAME ON YOU CAST & ALL FOR ATTACKING FANS for having feelings about the truly badly written season 8. You don't hide people in a CRYPT when fighting a boss that raises the dead.. you don't use a line of dialogue from a character(Jorah) to suddently make a character 'smart' that you have written into idiocy for many seasons.. YOUR STORY TELLING IN SEASON 8 SCREAMS YOU DID NOT CARE ANYMORE D&D!""""","human""",,,,,,,,,,,,,,,,,,,,,,
"""Not to mention the excellent production, perhaps the greatest significance of this play is to show a way to survive for the now declining magic theme movie and TV series. Magic monsters are all floating clouds, a moving story, a group of characters with distinct and full character, a hazy but complete world view, is the king. What's more, as a literary adaptation, most of the fans also hold a praise attitude towards the play	"". Amazing drama.""""","h""	uman																	",,,,,,,,,,,,,,,,,,,,,,
"""Season 7 was meant as a buildup to season 8, the final season, which is fine. The problem is the ending was poorly written and rushed. Bad decisions from almost every character of the show, and really out of character decisions for some. The greatest show of our time ruined by hiring incompetent writers... Sad. Once the books ran out, the show quality declined really fast. They should of taken the original writer to write a	script and not rand	""om idiots.""""","	human																
""For season 1 to 6 - 10/10 ", for season 7 - 9/10 and for season 8 - 4/10 This show contains excellent story and amazing cast. Anyone above the age of 18 can watch this show," worth it.""""","human""																			",,,,,,,,,,,,,,,,,,,
"""One of the best TV series I have ever seen in my whole life. Actors work perfectly,plot in each season is better.. assiduously crafted, an undisputed masterpiece."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"The way the story is told is very good. I watched all 8 seasons in 3 months. It's too good!!,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I recommend a Got Series, Script writing, casting , acting , storyline, music score, twists and never ends as you expected right to the end deserves 10/10"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""For season 1 to 6 - 10/10 , for season 7 - 9/10 and for season 8 - 5/10 This show contains excellent story and amazing cast."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Excellent tv programme if you haven't seen it maybe you should Good storytelling and Characters will have you hooked it's not for very young children although as is an 18 years and over,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""The critique is not to do with the final fates of character. Instead it's with the overall production of the final season. It's as if they changed directors, editors, and writers. Season 8 had novice filming mistakes, timing and overall all flown issues. It was a gravely disappointing end product. We're all left to day dream how we'd have done it differently. Now if George R. R. Martin would ever get to finishing the written	""series"," we might g""	et a consist	ent to th	""e text"," quality ending. Please""	finish. Mr. Mart	in	. Ple	ase	"".""""","	human									
""I loved Got", but after season 8 episode 3, it just felt like a waste of time. The writers simply destroyed all the narrative of the series in a single episode. They subverted my expectations," but not in a good way. Until the ending of season 6 is great. season 7 starts the writing problems. Season 8 begins with two good episodes and then butcher all the story.""""","human""																			",,,,,,,,,,,,,,,,
"The best show ever nothing can be like game of thrones,human																			",,,,,,,,,,,,,,,,,,,,,,,
"The first 6 seasons where they adapted the books were amazing. They left some things out however and personally they should have put in the show to at least have George maybe flesh out more of the plot for them for season 7 and 8. It seemed they forgot how time worked and how to properly show character development when they didn't have a book in front of them. Despite my gripes with the ending season 1-6 was possible the best	television I've ev	er seen and	season 7	was alright too. The first 3 ep	isodes of season	8	were	gr	eat	they just	happ	en	to	tak	e an e	pic d	rop	after	""that.","human""",,,,,,,,,,,,,,,,,,,,,,
"Great more than anything on imdb.story is best Every episode is best. I like it more than any movie,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Awesome show throughout. Liked all the seasons equally although nudity was not needed as much as it's shown. Otherwise everything in show was good. Good action, good graphics, good location and good acting by all the actors. Please don't make a sequel or spin off and spoil the original"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""You have to watch the entire series and not take 2 years to come up with theories between the seasons. Even in the early episodes, Robert and Ned were discussing the dothraki eventually invading and destroying all of Westeros. Daenerys was no hero."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Greatest tv show ever made in history 10/10 except trash S8..,human																			",,,,,,,,,,,,,,,,,,,,,,,
"This is Got and also GOAT ( Greatest of all time ).,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""This show is definitely a top 10 all time show. I won't give any spoilers but some were displeased with the ending. I honestly don't think its warranted, it seemed like internet bandwagon mentality more than actual opinion. On the opposite end I think most people found the first season to be a bit uneventful and I did feel the same but I assure you it gets a lot better and that part is part of the set up."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Started excellently and got better but completely baffled by the final season. So much time and effort put into creating and building interesting and exciting characters only to see their stories end in the most unimaginable ways. If you've not watched game of thrones I would definitely recommend it but be prepared to be somewhat confused by the lackluster ending.,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""IMDB does not allow profanities and without them I am unsure if I can express how badly this show disappointed me, here is my attempt.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"My main issue with this show is how far the quality of it fell. The writing of story, characters and dialogue in unrivaled in its utter failure to deliver interesting resolutions (when you get any at all), keep to the shows established/internal logic or for that matter to any previous standards.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Quite possibly the worst show ever. Not because it was straight up terrible.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"But because it could have been so good, and ended up being so bad."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Just because there are 6 outstanding seasons of great dialogue, amazing acting and brilliant world building.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Unfortunately there's two seasons left.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"During season 7 you notice something is different. Characters dont take their time anymore, all the sharp dialogue from previous seasons seems to be gone but you still can enjoy this season for its action sequences and great set pieces.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"And then there's season 8.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"All the time you dedicated to these characters seems wasted because there is no logic left, no arcs resolved and no questions answered and for the first time in my life i fell asleep during the final episode just to show you bad it got.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Still the 6 seasons are very much worth of your time and perfect on their own."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Season 8 could have been done better far from that it is something like the plot of 8th season could be done better Otherwise season 1 to 7 I'll give out of Out stars,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I have watch so many tv shoes, online series but no series no druma has not fealling like game of thrones. Its A HBo Best work. Its make A History. I think no one can break it."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"I am just shocked this series is masterpiece world's best action best actor's best emotions best violence best ..........best of best no another series to compare this ......this is another level .....love got and big fan of kit Harington and love the all cast only Ramsey excluding,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Best thing thats ever been on the big or small screen. Hands down.... Its literally had me climbing over my sofa with tension. Final season included. I would love to see something come even close to how good this was...,human																			",,,,,,,,,,,,,,,,,,,,,,,
"I finished this series from start to ending! This show is stunning. The scripting is intelligent and well delivered by competent acting.,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I know a lot of people were angry about the way it ended, but I liked it. I watched all eight seasons within a week... So many interesting characters and story lines! Cinematography of the show is perfect. Perfect show to watch..."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""From the very first episode, this series has been setting up great expectations and delivering more than I could imagine. It begins with slowly and naturally introducing us to the ton of characters in the show, all the while keeping us hooked on to amazing story. This has everything one could hope for in a show and more. The brilliant world created here has kings, warriors, slaves, giants, beasts, magic and what not, and yet	seems very real. E	very action	has conse	quences. I guess this justifies	why it took Geo	rg	e R.R	Ma	rti	n so many	years	to	wr	ite	the b	ooks	thes	e are	""based on. Everything about the show is wonderful- that is untill they ran out of the story from the books. I haven't read the books this is based on. But I could clearly feel that some thing has changed drastically since season 6. This series suddenly seemed like any other series. For me", the show has been severely degrading since then. There have been some great moments and good episodes. But the over all story seems random. It feels like they are planning these great moments and fights," and then randomly connecting the dots in between. It is very frustrating to see such an awesome show end so badly.""""","human""",,,,,,,,,,,,,,,,,,,,
"""The best TV show till date .I think it's matchless TV series and best cinematic achievement ever. Great storytelling and character development combined with amazing visuals. Every frame is a work of art, almost every frame is a masterpiece. Overall, this show is simply beyond compare. In Game of Thrones, you will find everything you want, from the importance of family, to politics, to brutal, realistic war, romance and so mu	ch more. The charac	ter developm	""ent"," cost""	""umes"," plot and twists are on po""	int and simply p	he	nomen	al.	Th	e storylin	e is	ful	l o	f u	npredi	ctabl	e su	rpris	""es which leave you scratching your head and craving for more. Every season has its own set of twists and turns which keeps the audience entertained", thrilled and glued to the screen till the last episode. Also, it's though it falls under the fantasy genre it has great humor, good action seen, plenty of romance," humongous amount of politics and lots more. Although in season 8 the ending was quite tragic but seems a little dissapointing. It's definitely a must watch show and shouldn't be missed #gameofthrones""""","human""",,,,,,,,,,,,,,,
"This was the best show I have ever seen _ kept me on the edge of my seat,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Definitely one of the best fantasy series ever. I don't think I ever saw a better one. At least I can't remember a better one. I write this after the seventh season and it's still as good as the beginning. That's says it all. The acting is excellent. There are so many different characters, clans and families that it could be difficult to follow if you didn't pay attention. But all the characters are worth watching, every sin	gle one of them. An	d don't get	too attac	hed to a character because it c	ould be over for	h	im or	he	r i	n any epis	ode.	Nev	er	saw	so ma	ny ma	in c	harac	""ters being killed or murdered as in Game Of Thrones. And that's a real good thing because there is always an element of surprise. In every season characters that you would think will survive die. The battles are epic", the story could go in any direction anytime. Betrayals, violence, conquests, incestuous affairs, the show has everything. I'm a devoted fan," so devoted I already have three tattoos about it. House Targayen rules!""""","human""",,,,,,,,,,,,,,,,
"""Do not believe any of those negative reviews. I honestly cannot understand why some reviewers have given this such a low rating. Is """"Game Of Thrones"""" really deserve 1, as example?"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"It is a fabulous piece of art which is totally unpredictable and fabulous at the same time. I recommend everyone to watch this series once in this lifetime,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Im just loving this series and what a thrilling in every episode. Wish it could be more long run series and its actor and actresses are just mind blowing and im loving this show so much..???,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Game of thrones is the best show i have ever see ???,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""The best series ever Great build of the characters Very cool events , great music , Thanks HBO...."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"You will great storytelling till season 4 and you will not able to predict what's coming after that it's okayish but season 8 ruined everything,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""Loved it.Loved it. I'm not much into English Movies.Especially series type.But this one.From the moment I started to watch it,I can't just stop thinking about it.Binge-watched it in less than 20 days.This is so far the best one.																			",,,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"And coming to the character portrayal and plot value,everyone acting in this drama will have some kind of importance stamped to their roles.There won't be someone whom we can say """"This guys buys the time for this episode.A hell lot of houses are shown.Every house has its own priority and its own business to see to. You will badly miss some of the characters after you binged this series(uh I'm sure,actually,you gonna binge it	"").Tyrion Lannister","	I tell you t	his","will""	remain as one of the best roles	forever. The co	ns	pirac	ies	""","th""	e rational	thin	kin	g o	n h	ow to	attac	k an	d cea	""se the iron throne. A treat to watch. You are gonna watch it.Promise me!""""","human""",,,,,,,,,,,,,,,,,,,
"""Game of Thrones was according to me not an ordinary series, but a legendary series in writing, directing and acting, really it is a wonderful series, but let's consider some of the things in the recent fail of the legendary performance of the series, which are the following 1) The speed of events and the lack of considering the action and the reaction, which made the last season uneven and messy 2) Failure to interpret the d	ecisions of some of	the charact	""ers"," whic""	h may be irrational and inappro	priate after the	g	rowth	of	th	e characte	r and	ev	ery	thi	ng tha	t it	has	exper	ienced 3) Error of montage like seeing Starbucks cup and some things like that are really unprofessional and not attributed to the professionalism of the series",,,,,,,,,,,,,,,,,,,,,,
"																			",,,,,,,,,,,,,,,,,,,,,,,
"Except for that, to me Game of Thrones won the throne for the best production series and a dramatic plot, CGI effect 10/10"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"Seasons 1 to 6 were brilliant. Please remake season 7 and 8,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I freaking love Game Of Thrones. I loved every second of it. I don't understand why people itched about the ending. I thought it was awesome. I am in the minority there, this I know."",human																			",,,,,,,,,,,,,,,,,,,,,,,
"""One of the finest show I've ever laid my eyes on, no other show comes close to the level of GOT in the history of television series making, except for maybe Breaking Bad & The Wire. The show starts like a gem, with excellent pacing, amazing plot, brilliant characters, right from the very first episode you get hooked and then get ready for a heartbreak (Ned's death, not a spoiler!) Season 1-6 100/10. Then season 7, good but a	little rushed and	not of GOT's	standard	""s"," then comes a little disappoi""	""ntment"," the ruin""	ed	endi	ng.	Ev	erything i	s so	so	gre	at	about	this	show	"""," you""	""'ll love it and keep loving it", will always keep you at the edge of your seat, then you'll feel they did a mistake with the ending. A perfect show & the highest rated one before the rushed ending. This is one of those shows everyone should watch before you die. I'm writing this review after finishing it," give it a shot. It's better than any other show you've previously watched and will always be. ???""""","human""",,,,,,,,,,,,,,,,
"""Wow, it's the master of series forever and I think it is impossible to converge with another series"",human																			",,,,,,,,,,,,,,,,,,,,,,,
"I love GoT. I think it's the best show ever which is why season 8 is a crime. It's laughable. A total joke and terrible. So sad,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Hoping George R.R Martin take part in this show. D.B have destroyed souls of all the characters. The crews are superficial. GOT can be much better than this. So disappointed.,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Best of all other series i had seen befor in my life,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Entire series is mind blowing. You just can't watch one episode and leave the series half way. Loved it. I also do not criticize the last two seasons as much as the hype is created on the web. I just think the last episode of the last season is useless. Just consider the series ended at episode 5 of last season and you will live the rest of your life with peace of mind.,human																			",,,,,,,,,,,,,,,,,,,,,,,
"Best TV show yes it's the best eveerrrrrrrrrrrrrrrrr,human																			",,,,,,,,,,,,,,,,,,,,,,,
"""I started watching GoT after my friends suggestions , the later on it became an addiction. Each time Daenerys yell """" DRACARIS """" I had goosebumps. Mind-blowing this one"",human																			",,,,,,,,,,,,,,,,,,,,,,,
